decanoic acid_Concentration (mM),decanoate_Concentration (mM),decylamine_Concentration (mM),decyl trimethylamine_Concentration (mM),decylsulfate_Concentration (mM),decanol_Concentration (mM),monocaprin_Concentration (mM),num_vesicles
0.07510747248680541,0.596085467716814,0.8754687373538999,1.0560526742493137,0.49469624183610705,0.26811691695694084,0.5423242908253617,0
0.26620304077465673,0.832909122935104,1.2383742310432684,0.31481073984003355,0.8109302162163288,0.48396816959610806,0.35417181372061385,0
1.0560526742493137,0.20294084399669032,0.6906440503418267,1.749199854809259,0.02664193094642118,0.7502361475440724,0.4916428043492167,1
0.1578580846155803,1.5314763709643886,0.15871169115482087,0.5038010088290262,0.9062403960206536,0.684358674526866,0.08434114843375087,0
1.0024684281152074,0.13540463700620295,0.4916428043492167,1.4816045409242156,0.17898265552844,0.25541711186450544,0.37156355643248307,0
0.10345870836822998,1.3415584672784993,0.7884573603642702,1.208960345836975,0.1239859797809912,0.5638923447026829,0.4285303810391605,0
0.12575120530556033,0.6043159668533296,1.5040773967762742,0.8649974374866045,0.5068176023684519,0.6259384308664953,0.5098251234324072,0
0.10705907229340778,0.4916428043492167,1.170932950247736,0.4285303810391605,0.9262410627273231,0.8889195350780231,0.5653138090500605,0
0.07138999608667294,1.1939224684724346,1.0818051703517284,0.9839493803479699,0.23901690047049992,0.058268908123975775,0.3852624007906449,0
1.1394342831883648,0.5794184152316024,0.12133228516752496,0.9932517730102833,0.21913552991667093,0.35592466254802824,0.3987761199573678,0
0.14842000511827327,0.26620304077465673,1.604425370610556,0.31481073984003355,0.8219800524029137,0.34536118403845895,0.5624688569178291,0
1.0024684281152074,0.23507212217948356,0.47933495667461984,0.9360933591703348,0.42199441005937494,0.7178397931503169,0.4731237565819792,0
0.04974209189481407,0.7654678421395714,0.2151113796169455,0.6931471805599453,1.0116009116784799,0.6178846960593984,0.48858001481867097,2
0.24294617861038947,0.832909122935104,0.9458495341156995,1.0385083645984043,0.4054651081081644,0.8219800524029137,0.4700036292457355,0
0.02761516703297327,0.32570013963930183,0.5567545556543905,1.1631508098056809,0.7055697005585024,0.7502361475440724,0.5306282510621704,0
1.3015531326648,0.23901690047049992,0.832909122935104,0.8544153281560676,0.12486898204586927,0.6138333738402199,0.6151856390902335,0
1.0560526742493137,0.3400373027857091,0.31481073984003355,0.26236426446749106,0.9360933591703348,0.42199441005937494,0.32208349916911333,0
0.07417939817425151,0.24294617861038947,0.04305948946044697,1.5260563034950494,0.6124792774924905,0.35592466254802824,0.6471032420585385,13
0.23901690047049992,0.1527210870176639,1.552867560945706,0.49774038421733524,0.8754687373538999,0.7986326884059226,0.33289441527332897,0
0.31481073984003355,0.9162907318741551,0.3400373027857091,0.3784364357202451,1.0902440389975931,0.8576017355254755,0.31481073984003355,0
1.713797927758343,0.020782539182528505,0.9745596399981308,0.9458495341156995,0.0168571170664229,0.8383291904044432,0.5681506903852601,0
0.43178241642553783,1.0818051703517284,0.27002713721306015,0.013902905168991321,1.3800247481062953,0.18689441863908862,0.2963940130538024,0
0.08709470685093376,1.5789787049493917,1.1069110914828049,0.22713557258374723,0.7178397931503169,0.8639442515019459,0.4637340162321401,0
0.02176149178151269,0.9839493803479699,0.8960880245566356,0.11511280710050457,1.273965176145971,0.7104958188945583,0.3576744442718159,2
1.2455944790167555,0.4252677354043441,1.749199854809259,0.5335651107354801,0.09349034308733889,0.16805358499624964,0.07788653865707122,0
0.13365638481267358,0.48858001481867097,1.0818051703517284,1.6193882432872684,0.24294617861038947,0.11600367575630605,0.37156355643248307,2
1.33500106673234,0.5510074133988225,0.23507212217948356,0.5681506903852601,0.33289441527332897,0.37156355643248307,0.48858001481867097,0
0.4700036292457355,0.09440067542148431,1.4929040961781488,0.23507212217948356,1.0206507471983979,0.7502361475440724,0.173953307123438,0
1.2237754316221157,1.1314021114911006,0.2110709700799405,0.3852624007906449,0.37500590062345585,0.7323678937132266,0.11243542932978817,0
1.7404661748405046,0.4154154389613325,1.0902440389975931,0.41871033485818504,0.15443635330441885,0.8576017355254755,0.22713557258374723,0
1.1786549963416462,0.24294617861038947,1.0732944806838198,0.2776317365982795,0.6906440503418267,0.8383291904044432,0.16466662155523387,0
0.4731237565819792,0.6678293725756554,0.41871033485818504,0.8109302162163288,0.7055697005585024,0.6729444732424258,0.23901690047049992,0
0.22314355131420976,0.5306282510621704,1.7621589994517644,0.7299611536826616,0.7178397931503169,0.6993777303105814,0.05164323315183845,0
0.08525984395082342,0.9062403960206536,1.6863989535702288,1.2878542883066382,0.40212620684264977,0.910272659548592,0.1906203596086497,0
0.832909122935104,0.1466943791508035,0.05448818528406963,0.5276827408324135,1.1786549963416462,0.8607780219438963,0.058268908123975775,0
0.2110709700799405,1.667706820558076,1.3737155789130306,0.1578580846155803,0.596085467716814,0.6805683983530851,0.31481073984003355,0
0.4824261492442927,0.4916428043492167,1.4291143583028187,1.0732944806838198,0.4252677354043441,0.6259384308664953,0.11955923505763925,0
1.667706820558076,1.1863178690872151,0.13889199886661863,0.22713557258374723,0.0168571170664229,0.6097655716208943,0.3784364357202451,0
0.37500590062345585,0.5423242908253617,0.08892620919440151,1.1314021114911006,0.6392188385343897,0.8981267612464839,0.4574248470388754,0
1.6724127115954888,0.5794184152316024,0.4478858239921165,0.37156355643248307,0.19474407679251177,0.3920420877760237,0.33647223662121295,0
1.2669476034873244,0.48858001481867097,0.10975086395911911,0.7055697005585024,0.4668737362368079,0.08617769624105233,0.1414995622736995,0
1.5040773967762742,1.3545456628053103,0.02176149178151269,0.08157998699242287,0.1501426584297195,0.2908021997880246,0.4382549309311553,0
1.0116009116784799,0.19474407679251177,1.6389967146756448,0.5364933705145685,0.2507587183471831,0.0820407103362095,0.28141245943818555,0
0.10616019582839055,1.315066851831523,1.791759469228055,0.9162907318741551,0.23901690047049992,0.37156355643248307,0.25464221837358075,0
0.41871033485818504,0.24294617861038947,1.423108334242607,0.12575120530556033,1.0560526742493137,0.7677907235557111,0.3074846997479606,0
0.25464221837358075,0.2889312918522129,1.0902440389975931,1.6389967146756448,0.25464221837358075,0.4269003888282294,0.5098251234324072,7
0.7537718023763802,1.6956156086751528,1.6486586255873816,0.039220713153281295,0.006975613736425143,0.016365354086264272,0.11778303565638346,0
0.34712953109520095,0.1501426584297195,1.1474024528375417,1.1863178690872151,0.4916428043492167,0.1332188437862227,0.18232155679395465,0
